,Country,Month,Temp
92,Croatia,1/01/23,0.3
93,Croatia,1/02/23,2.3
94,Croatia,1/03/23,6.4
95,Croatia,1/04/23,10.7
96,Croatia,1/05/23,15.8
97,Croatia,1/06/23,18.8
98,Croatia,1/07/23,20.6
99,Croatia,1/08/23,20.1
100,Croatia,1/09/23,15.9
101,Croatia,1/10/23,10.5
102,Croatia,1/11/23,5
103,Croatia,1/12/23,1.4
105,Cyprus,1/01/23,10.6
106,Cyprus,1/02/23,10.6
107,Cyprus,1/03/23,13.1
108,Cyprus,1/04/23,17.1
109,Cyprus,1/05/23,22.3
110,Cyprus,1/06/23,26.9
111,Cyprus,1/07/23,29.7
112,Cyprus,1/08/23,29.4
113,Cyprus,1/09/23,26.2
114,Cyprus,1/10/23,22.3
115,Cyprus,1/11/23,16.3
116,Cyprus,1/12/23,12
118,Czech Republic,1/01/23,-1.4
119,Czech Republic,1/02/23,-0.4
120,Czech Republic,1/03/23,3.6
121,Czech Republic,1/04/23,8.4
122,Czech Republic,1/05/23,13.4
123,Czech Republic,1/06/23,16.1
124,Czech Republic,1/07/23,18.2
125,Czech Republic,1/08/23,17.8
126,Czech Republic,1/09/23,13.5
127,Czech Republic,1/10/23,8.5
128,Czech Republic,1/11/23,3.1
129,Czech Republic,1/12/23,-0.3
131,Denmark,1/01/23,1.4
132,Denmark,1/02/23,1.4
133,Denmark,1/03/23,3.5
134,Denmark,1/04/23,7.7
135,Denmark,1/05/23,12.5
136,Denmark,1/06/23,15.6
137,Denmark,1/07/23,18.1
138,Denmark,1/08/23,17.7
139,Denmark,1/09/23,13.9
140,Denmark,1/10/23,9.8
141,Denmark,1/11/23,5.5
142,Denmark,1/12/23,2.5
144,Estonia,1/01/23,-2.9
145,Estonia,1/02/23,-3.6
146,Estonia,1/03/23,-0.6
147,Estonia,1/04/23,4.8
148,Estonia,1/05/23,10.2
149,Estonia,1/06/23,14.5
150,Estonia,1/07/23,17.6
151,Estonia,1/08/23,16.5
152,Estonia,1/09/23,12
153,Estonia,1/10/23,6.5
154,Estonia,1/11/23,2
155,Estonia,1/12/23,-0.9
157,Finland,1/01/23,-3.9
158,Finland,1/02/23,-4.7
159,Finland,1/03/23,-1.3
160,Finland,1/04/23,3.9
161,Finland,1/05/23,10.2
162,Finland,1/06/23,14.6
163,Finland,1/07/23,17.8
164,Finland,1/08/23,16.3
165,Finland,1/09/23,11.5
166,Finland,1/10/23,6.6
167,Finland,1/11/23,1.6
168,Finland,1/12/23,-2
170,France,1/01/23,7.1
171,France,1/02/23,7.8
172,France,1/03/23,10.7
173,France,1/04/23,13
174,France,1/05/23,16.6
175,France,1/06/23,19.8
176,France,1/07/23,21.7
177,France,1/08/23,21.9
178,France,1/09/23,18.8
179,France,1/10/23,15.2
180,France,1/11/23,10.4
181,France,1/12/23,7.7
183,France.1,1/01/23,4.9
184,France.1,1/02/23,5.6
185,France.1,1/03/23,8.8
186,France.1,1/04/23,11.4
187,France.1,1/05/23,15.1
188,France.1,1/06/23,18.2
189,France.1,1/07/23,20.4
190,France.1,1/08/23,20.2
191,France.1,1/09/23,16.9
192,France.1,1/10/23,12.9
193,France.1,1/11/23,8.1
194,France.1,1/12/23,5.4
196,Germany,1/01/23,0.6
197,Germany,1/02/23,2.3
198,Germany,1/03/23,5.1
199,Germany,1/04/23,10.2
200,Germany,1/05/23,14.8
201,Germany,1/06/23,17.9
202,Germany,1/07/23,20.3
203,Germany,1/08/23,19.7
204,Germany,1/09/23,15.3
205,Germany,1/10/23,10.5
206,Germany,1/11/23,6
207,Germany,1/12/23,1.3
209,Greece,1/01/23,10.2
210,Greece,1/02/23,10.9
211,Greece,1/03/23,13.2
212,Greece,1/04/23,16.9
213,Greece,1/05/23,21.8
214,Greece,1/06/23,26.6
215,Greece,1/07/23,29.3
216,Greece,1/08/23,29.3
217,Greece,1/09/23,25
218,Greece,1/10/23,20.1
219,Greece,1/11/23,15.5
220,Greece,1/12/23,11.5
222,Hungary,1/01/23,0.4
223,Hungary,1/02/23,2.3
224,Hungary,1/03/23,6.1
225,Hungary,1/04/23,12
226,Hungary,1/05/23,16.6
227,Hungary,1/06/23,19.7
228,Hungary,1/07/23,21.5
229,Hungary,1/08/23,21.2
230,Hungary,1/09/23,16.9
231,Hungary,1/10/23,11.8
232,Hungary,1/11/23,5.4
233,Hungary,1/12/23,1.8
235,Iceland,1/01/23,-0.5
236,Iceland,1/02/23,0.4
237,Iceland,1/03/23,0.5
238,Iceland,1/04/23,2.9
239,Iceland,1/05/23,6.3
240,Iceland,1/06/23,9
241,Iceland,1/07/23,10.6
242,Iceland,1/08/23,10.3
243,Iceland,1/09/23,7.4
244,Iceland,1/10/23,4.4
245,Iceland,1/11/23,1.1
246,Iceland,1/12/23,-0.2
248,Ireland,1/01/23,5.3
249,Ireland,1/02/23,5.3
250,Ireland,1/03/23,6.8
251,Ireland,1/04/23,8.3
252,Ireland,1/05/23,10.9
253,Ireland,1/06/23,13.6
254,Ireland,1/07/23,15.6
255,Ireland,1/08/23,15.3
256,Ireland,1/09/23,13.4
257,Ireland,1/10/23,10.5
258,Ireland,1/11/23,7.4
259,Ireland,1/12/23,5.6
261,Italy,1/01/23,2.5
262,Italy,1/02/23,4.7
263,Italy,1/03/23,9
264,Italy,1/04/23,12.2
265,Italy,1/05/23,17
266,Italy,1/06/23,20.8
267,Italy,1/07/23,23.6
268,Italy,1/08/23,23
269,Italy,1/09/23,19.2
270,Italy,1/10/23,13.4
271,Italy,1/11/23,7.2
272,Italy,1/12/23,3.3
274,Latvia,1/01/23,-4.7
275,Latvia,1/02/23,-4.2
276,Latvia,1/03/23,0.5
277,Latvia,1/04/23,5.1
278,Latvia,1/05/23,11.4
279,Latvia,1/06/23,15.5
280,Latvia,1/07/23,16.9
281,Latvia,1/08/23,16.2
282,Latvia,1/09/23,12
283,Latvia,1/10/23,7.4
284,Latvia,1/11/23,2.1
285,Latvia,1/12/23,-2.3
287,Liechtenstein,1/01/23,0.8
288,Liechtenstein,1/02/23,2.1
289,Liechtenstein,1/03/23,6.3
290,Liechtenstein,1/04/23,9.9
291,Liechtenstein,1/05/23,14.4
292,Liechtenstein,1/06/23,17.1
293,Liechtenstein,1/07/23,19
294,Liechtenstein,1/08/23,18.4
295,Liechtenstein,1/09/23,14.9
296,Liechtenstein,1/10/23,10.9
297,Liechtenstein,1/11/23,5.2
298,Liechtenstein,1/12/23,1.9
300,Lithuania,1/01/23,-6.1
301,Lithuania,1/02/23,-4.8
302,Lithuania,1/03/23,-0.6
303,Lithuania,1/04/23,5.7
304,Lithuania,1/05/23,12.5
305,Lithuania,1/06/23,15.8
306,Lithuania,1/07/23,16.9
307,Lithuania,1/08/23,16.3
308,Lithuania,1/09/23,11.6
309,Lithuania,1/10/23,6.6
310,Lithuania,1/11/23,1.2
311,Lithuania,1/12/23,-2.9
313,Luxembourg,1/01/23,0.8
314,Luxembourg,1/02/23,1.6
315,Luxembourg,1/03/23,5.2
316,Luxembourg,1/04/23,8.7
317,Luxembourg,1/05/23,13
318,Luxembourg,1/06/23,15.9
319,Luxembourg,1/07/23,18.2
320,Luxembourg,1/08/23,17.7
321,Luxembourg,1/09/23,13.9
322,Luxembourg,1/10/23,9.5
323,Luxembourg,1/11/23,4.7
324,Luxembourg,1/12/23,1.8
326,Macedonia,1/01/23,0.1
327,Macedonia,1/02/23,2.6
328,Macedonia,1/03/23,7.6
329,Macedonia,1/04/23,12.1
330,Macedonia,1/05/23,17.3
331,Macedonia,1/06/23,21.5
332,Macedonia,1/07/23,23.8
333,Macedonia,1/08/23,23.8
334,Macedonia,1/09/23,18.8
335,Macedonia,1/10/23,13.1
336,Macedonia,1/11/23,6.5
337,Macedonia,1/12/23,1.7
339,Malta,1/01/23,12.8
340,Malta,1/02/23,12.8
341,Malta,1/03/23,13.3
342,Malta,1/04/23,15.6
343,Malta,1/05/23,18.9
344,Malta,1/06/23,22.8
345,Malta,1/07/23,26.1
346,Malta,1/08/23,26.7
347,Malta,1/09/23,23.9
348,Malta,1/10/23,21.1
349,Malta,1/11/23,17.2
350,Malta,1/12/23,13.9
352,Moldova,1/01/23,-1.9
353,Moldova,1/02/23,-0.8
354,Moldova,1/03/23,3.7
355,Moldova,1/04/23,10.4
356,Moldova,1/05/23,16.5
357,Moldova,1/06/23,19.9
358,Moldova,1/07/23,22.1
359,Moldova,1/08/23,21.7
360,Moldova,1/09/23,16.3
361,Moldova,1/10/23,10.5
362,Moldova,1/11/23,4.1
363,Moldova,1/12/23,-0.6
365,Monaco,1/01/23,10.2
366,Monaco,1/02/23,10.2
367,Monaco,1/03/23,12
368,Monaco,1/04/23,13.8
369,Monaco,1/05/23,17.5
370,Monaco,1/06/23,20.9
371,Monaco,1/07/23,23.8
372,Monaco,1/08/23,24.2
373,Monaco,1/09/23,21.1
374,Monaco,1/10/23,17.9
375,Monaco,1/11/23,13.8
376,Monaco,1/12/23,11.2
378,Montenegro,1/01/23,5
379,Montenegro,1/02/23,6.8
380,Montenegro,1/03/23,10
381,Montenegro,1/04/23,13.9
382,Montenegro,1/05/23,19
383,Montenegro,1/06/23,22.8
384,Montenegro,1/07/23,26
385,Montenegro,1/08/23,25.6
386,Montenegro,1/09/23,21.4
387,Montenegro,1/10/23,15.9
388,Montenegro,1/11/23,10.5
389,Montenegro,1/12/23,6.5
391,Netherlands,1/01/23,3.4
392,Netherlands,1/02/23,3.5
393,Netherlands,1/03/23,6.1
394,Netherlands,1/04/23,9.1
395,Netherlands,1/05/23,12.9
396,Netherlands,1/06/23,15.4
397,Netherlands,1/07/23,17.6
398,Netherlands,1/08/23,17.5
399,Netherlands,1/09/23,14.7
400,Netherlands,1/10/23,11
401,Netherlands,1/11/23,7.1
402,Netherlands,1/12/23,4
404,Norway,1/01/23,-4.3
405,Norway,1/02/23,-4
406,Norway,1/03/23,-0.2
407,Norway,1/04/23,4.5
408,Norway,1/05/23,10.8
409,Norway,1/06/23,15.2
410,Norway,1/07/23,16.4
411,Norway,1/08/23,15.2
412,Norway,1/09/23,10.8
413,Norway,1/10/23,6.3
414,Norway,1/11/23,0.7
415,Norway,1/12/23,-3.1
417,Poland,1/01/23,-1
418,Poland,1/02/23,0.4
419,Poland,1/03/23,4.1
420,Poland,1/04/23,9.8
421,Poland,1/05/23,14.6
422,Poland,1/06/23,18.3
423,Poland,1/07/23,20
424,Poland,1/08/23,19.2
425,Poland,1/09/23,14.1
426,Poland,1/10/23,9.2
427,Poland,1/11/23,4.4
428,Poland,1/12/23,0.2
430,Poland.1,1/01/23,0
431,Poland.1,1/02/23,1.1
432,Poland.1,1/03/23,4.3
433,Poland.1,1/04/23,9.7
434,Poland.1,1/05/23,14.3
435,Poland.1,1/06/23,17.7
436,Poland.1,1/07/23,19.7
437,Poland.1,1/08/23,19.3
438,Poland.1,1/09/23,14.5
439,Poland.1,1/10/23,9.6
440,Poland.1,1/11/23,4.8
441,Poland.1,1/12/23,1.1
443,Portugal,1/01/23,11.6
444,Portugal,1/02/23,12.7
445,Portugal,1/03/23,14.9
446,Portugal,1/04/23,15.9
447,Portugal,1/05/23,18
448,Portugal,1/06/23,21.2
449,Portugal,1/07/23,23.1
450,Portugal,1/08/23,23.5
451,Portugal,1/09/23,22.1
452,Portugal,1/10/23,18.8
453,Portugal,1/11/23,15
454,Portugal,1/12/23,12.4
456,Romania,1/01/23,-1.3
457,Romania,1/02/23,0.4
458,Romania,1/03/23,5.4
459,Romania,1/04/23,11.2
460,Romania,1/05/23,16.8
461,Romania,1/06/23,20.6
462,Romania,1/07/23,22.5
463,Romania,1/08/23,22
464,Romania,1/09/23,16.9
465,Romania,1/10/23,11
466,Romania,1/11/23,4.7
467,Romania,1/12/23,0.2
469,San Marino,1/01/23,2.7
470,San Marino,1/02/23,4.2
471,San Marino,1/03/23,6.4
472,San Marino,1/04/23,10.1
473,San Marino,1/05/23,14.6
474,San Marino,1/06/23,18.5
475,San Marino,1/07/23,21.3
476,San Marino,1/08/23,21.4
477,San Marino,1/09/23,17.8
478,San Marino,1/10/23,12.8
479,San Marino,1/11/23,8
480,San Marino,1/12/23,4.2
482,Serbia,1/01/23,1.4
483,Serbia,1/02/23,3.1
484,Serbia,1/03/23,7.6
485,Serbia,1/04/23,12.9
486,Serbia,1/05/23,18.1
487,Serbia,1/06/23,21
488,Serbia,1/07/23,23
489,Serbia,1/08/23,22.7
490,Serbia,1/09/23,18
491,Serbia,1/10/23,12.9
492,Serbia,1/11/23,7.1
493,Serbia,1/12/23,2.7
495,Slovakia,1/01/23,-0.4
496,Slovakia,1/02/23,1.2
497,Slovakia,1/03/23,5.5
498,Slovakia,1/04/23,11
499,Slovakia,1/05/23,16
500,Slovakia,1/06/23,19.1
501,Slovakia,1/07/23,21.3
502,Slovakia,1/08/23,20.7
503,Slovakia,1/09/23,15.9
504,Slovakia,1/10/23,10.4
505,Slovakia,1/11/23,4.9
506,Slovakia,1/12/23,0.7
508,Spain,1/01/23,11.8
509,Spain,1/02/23,12.4
510,Spain,1/03/23,14.2
511,Spain,1/04/23,15.8
512,Spain,1/05/23,19.3
513,Spain,1/06/23,23
514,Spain,1/07/23,25.7
515,Spain,1/08/23,26.1
516,Spain,1/09/23,23
517,Spain,1/10/23,19.5
518,Spain,1/11/23,14.9
519,Spain,1/12/23,12.3
521,Spain.1,1/01/23,11.8
522,Spain.1,1/02/23,12.5
523,Spain.1,1/03/23,14.6
524,Spain.1,1/04/23,16.2
525,Spain.1,1/05/23,19
526,Spain.1,1/06/23,22.9
527,Spain.1,1/07/23,25.6
528,Spain.1,1/08/23,26.1
529,Spain.1,1/09/23,23.5
530,Spain.1,1/10/23,19.7
531,Spain.1,1/11/23,15.3
532,Spain.1,1/12/23,12.6
534,Sweden,1/01/23,-2.8
535,Sweden,1/02/23,-3
536,Sweden,1/03/23,0.1
537,Sweden,1/04/23,4.6
538,Sweden,1/05/23,10.7
539,Sweden,1/06/23,15.6
540,Sweden,1/07/23,17.2
541,Sweden,1/08/23,16.2
542,Sweden,1/09/23,11.9
543,Sweden,1/10/23,7.5
544,Sweden,1/11/23,2.6
545,Sweden,1/12/23,-1
547,Switzerland,1/01/23,0.3
548,Switzerland,1/02/23,1.3
549,Switzerland,1/03/23,5.3
550,Switzerland,1/04/23,8.8
551,Switzerland,1/05/23,13.3
552,Switzerland,1/06/23,16.4
553,Switzerland,1/07/23,18.6
554,Switzerland,1/08/23,18
555,Switzerland,1/09/23,14.1
556,Switzerland,1/10/23,9.9
557,Switzerland,1/11/23,4.4
558,Switzerland,1/12/23,1.4
560,Turkey,1/01/23,5.7
561,Turkey,1/02/23,5.7
562,Turkey,1/03/23,7
563,Turkey,1/04/23,11.1
564,Turkey,1/05/23,15.7
565,Turkey,1/06/23,20.4
566,Turkey,1/07/23,22.9
567,Turkey,1/08/23,23.1
568,Turkey,1/09/23,19.8
569,Turkey,1/10/23,15.6
570,Turkey,1/11/23,11.5
571,Turkey,1/12/23,8
573,Ukraine,1/01/23,-3.5
574,Ukraine,1/02/23,-3
575,Ukraine,1/03/23,1.8
576,Ukraine,1/04/23,9.3
577,Ukraine,1/05/23,15.5
578,Ukraine,1/06/23,18.5
579,Ukraine,1/07/23,20.5
580,Ukraine,1/08/23,19.7
581,Ukraine,1/09/23,14.2
582,Ukraine,1/10/23,8.4
583,Ukraine,1/11/23,1.9
584,Ukraine,1/12/23,-2.3
586,United Kingdom,1/01/23,5.2
587,United Kingdom,1/02/23,5.3
588,United Kingdom,1/03/23,7.6
589,United Kingdom,1/04/23,9.9
590,United Kingdom,1/05/23,13.3
591,United Kingdom,1/06/23,16.5
592,United Kingdom,1/07/23,18.7
593,United Kingdom,1/08/23,18.5
594,United Kingdom,1/09/23,15.7
595,United Kingdom,1/10/23,12
596,United Kingdom,1/11/23,8
597,United Kingdom,1/12/23,5.5
